501	-2.094
502	-2.114
503	-2.175
504	-2.064
505	-2.112
506	-2.353
507	-2.295
508	-2.223
509	-2.151
510	-2.243
511	-2.218
512	-2.238
513	-2.229
514	-2.318
515	-2.407
516	-2.491
517	-2.556
518	-2.515
519	-2.512
520	-2.5
521	-2.642
522	-2.69
523	-2.498
524	-2.572
525	-2.741
526	-2.971
527	-2.975
528	-2.941
529	-3.077
530	-2.991
531	-2.849
532	-2.853
533	-2.83
534	-2.853
535	-2.92
536	-2.895
537	-2.836
538	-2.803
539	-2.709
540	-2.707
541	-2.622
542	-2.658
543	-2.69
544	-2.728
545	-2.753
546	-2.752
547	-2.716
548	-2.779
549	-3.005
550	-3.055
551	-3.005
552	-3.059
553	-3.061
554	-3.147
555	-2.998
556	-2.955
557	-2.838
558	-2.778
559	-2.843
560	-2.807
561	-2.758
562	-2.693
563	-2.694
564	-2.735
565	-2.873
566	-2.728
567	-2.879
568	-2.767
569	-2.78
570	-2.793
571	-2.865
572	-2.938
573	-2.757
574	-2.846
575	-2.918
576	-2.855
577	-2.796
578	-2.791
579	-2.904
580	-2.958
581	-3.041
582	-2.868
583	-2.825
584	-2.818
585	-2.82
586	-2.881
587	-2.957
588	-2.93
589	-3.029
590	-3.008
591	-2.791
592	-2.735
593	-2.868
594	-2.894
595	-2.966
596	-2.948
597	-2.991
598	-2.814
599	-2.92
600	-2.915
601	-3.044
602	-3.0
603	-3.146
604	-3.179
605	-3.243
606	-3.107
607	-3.032
608	-3.013
609	-2.999
610	-3.121
611	-3.153
612	-3.049
613	-3.033
614	-3.041
615	-3.159
616	-3.066
617	-2.959
618	-2.903
619	-2.912
620	-3.062
621	-2.99
622	-3.001
623	-3.078
624	-3.338
625	-3.32
626	-3.336
627	-3.242
628	-3.129
629	-3.05
630	-3.071
631	-2.991
632	-2.88
633	-2.799
634	-2.827
635	-2.857
636	-2.957
637	-2.802
638	-2.821
639	-2.876
640	-2.704
641	-2.788
642	-2.742
643	-2.852
644	-2.616
645	-2.575
646	-2.702
647	-2.673
648	-2.577
649	-2.609
650	-2.567
651	-2.481
652	-2.554
653	-2.46
654	-2.452
655	-2.56
656	-2.668
657	-2.626
658	-2.667
659	-2.784
660	-2.949
661	-2.856
662	-2.832
663	-2.726
664	-2.795
665	-2.764
666	-2.829
667	-2.61
668	-2.694
669	-2.765
670	-2.759
671	-2.742
672	-2.623
673	-2.52
674	-2.467
675	-2.467
676	-2.347
677	-2.47
678	-2.411
679	-2.392
680	-2.393
681	-2.316
682	-2.343
683	-2.291
684	-2.372
685	-2.436
686	-2.526
687	-2.453
688	-2.391
689	-2.398
690	-2.468
691	-2.449
692	-2.486
693	-2.45
694	-2.385
695	-2.459
696	-2.401
697	-2.389
698	-2.371
699	-2.368
700	-2.498
701	-2.566
702	-2.473
703	-2.465
704	-2.459
705	-2.445
706	-2.494
707	-2.463
708	-2.589
709	-2.653
710	-2.671
711	-2.847
712	-2.928
713	-2.756
714	-2.738
715	-2.724
716	-2.621
717	-2.508
718	-2.422
719	-2.358
720	-2.165
721	-2.238
722	-2.202
723	-2.215
724	-2.327
725	-2.246
726	-2.179
727	-2.218
728	-2.311
729	-2.374
730	-2.284
731	-2.394
732	-2.309
733	-2.42
734	-2.276
735	-2.345
736	-2.297
737	-2.394
738	-2.261
739	-2.236
740	-2.24
741	-2.229
742	-2.196
743	-2.147
744	-2.277
745	-2.552
746	-2.561
747	-2.619
748	-2.745
749	-2.619
750	-2.678
751	-2.634
752	-2.759
753	-2.83
754	-2.815
755	-2.871
756	-2.887
757	-2.973
758	-2.869
759	-2.728
760	-2.752
761	-2.706
762	-2.678
763	-2.577
764	-2.422
765	-2.603
766	-2.616
767	-2.707
768	-2.649
769	-2.793
770	-2.684
771	-2.642
772	-2.553
773	-2.552
774	-2.459
775	-2.408
776	-2.314
777	-2.296
778	-2.346
779	-2.276
780	-2.54
781	-2.36
782	-2.272
783	-2.346
784	-2.498
785	-2.461
786	-2.344
787	-2.247
788	-2.299
789	-2.374
790	-2.268
791	-2.313
792	-2.444
793	-2.474
794	-2.662
795	-2.73
796	-2.642
797	-2.585
798	-2.584
799	-2.547
800	-2.601
801	-2.66
802	-2.526
803	-2.541
804	-2.621
805	-2.806
806	-2.7
807	-2.584
808	-2.689
809	-2.757
810	-2.849
811	-2.847
812	-2.713
813	-2.672
814	-2.692
815	-2.665
816	-2.803
817	-2.841
818	-3.011
819	-3.035
820	-2.95
821	-2.91
822	-2.782
823	-2.725
824	-2.611
825	-2.583
826	-2.582
827	-2.593
828	-2.64
829	-2.61
830	-2.69
831	-2.683
832	-2.696
833	-2.881
834	-2.705
835	-2.7
836	-2.548
837	-2.64
838	-2.755
839	-2.744
840	-2.676
841	-2.579
842	-2.558
843	-2.455
844	-2.776
845	-2.772
846	-2.702
847	-2.667
848	-2.678
849	-2.575
850	-2.514
851	-2.406
852	-2.24
853	-2.281
854	-2.414
855	-2.475
856	-2.597
857	-2.484
858	-2.594
859	-2.581
860	-2.535
861	-2.431
862	-2.549
863	-2.494
864	-2.437
865	-2.374
866	-2.36
867	-2.335
868	-2.364
869	-2.493
870	-2.59
871	-2.476
872	-2.494
873	-2.565
874	-2.746
875	-2.702
876	-2.498
877	-2.569
878	-2.46
879	-2.561
880	-2.412
881	-2.411
882	-2.43
883	-2.494
884	-2.499
885	-2.548
886	-2.436
887	-2.462
888	-2.551
889	-2.462
890	-2.382
891	-2.406
892	-2.371
893	-2.27
894	-2.226
895	-2.19
896	-2.219
897	-2.246
898	-2.335
899	-2.505
900	-2.536
901	-2.559
902	-2.474
903	-2.564
904	-2.47
905	-2.58
906	-2.6
907	-2.499
908	-2.454
909	-2.509
910	-2.572
911	-2.475
912	-2.623
913	-2.646
914	-2.627
915	-2.534
916	-2.548
917	-2.473
918	-2.571
919	-2.721
920	-2.792
921	-2.852
922	-2.864
923	-2.905
924	-2.975
925	-2.822
926	-2.759
927	-2.816
928	-2.875
929	-2.853
930	-2.771
931	-2.921
932	-2.815
933	-2.824
934	-2.928
935	-2.926
936	-2.907
937	-2.876
938	-2.769
939	-2.789
940	-2.844
941	-2.903
942	-2.973
943	-2.938
944	-2.851
945	-2.908
946	-2.801
947	-2.883
948	-2.916
949	-2.897
950	-2.927
951	-2.963
952	-2.982
953	-2.921
954	-3.047
955	-3.001
956	-2.997
957	-2.968
958	-2.921
959	-2.954
960	-3.056
961	-2.882
962	-2.844
963	-2.771
964	-2.716
965	-2.856
966	-2.759
967	-2.74
968	-2.792
969	-2.816
970	-2.787
971	-2.687
972	-2.675
973	-2.596
974	-2.683
975	-2.622
976	-2.682
977	-2.781
978	-2.901
979	-2.976
980	-3.065
981	-3.203
982	-3.095
983	-3.078
984	-3.036
985	-2.902
986	-2.7
987	-2.521
988	-2.512
989	-2.562
990	-2.651
991	-2.673
992	-2.78
993	-2.796
994	-2.849
995	-2.971
996	-2.813
997	-2.969
998	-2.839
999	-2.656
1000	-2.569
1001	-2.626
1002	-2.525
1003	-2.422
1004	-2.399
1005	-2.219
1006	-2.069
1007	-2.091
1008	-2.226
1009	-2.277
1010	-2.196
1011	-2.183
1012	-2.301
1013	-2.336
1014	-2.25
1015	-2.364
1016	-2.488
1017	-2.622
1018	-2.742
1019	-2.585
1020	-2.636
1021	-2.654
1022	-2.679
1023	-2.623
1024	-2.478
1025	-2.514
1026	-2.778
1027	-2.656
1028	-2.758
1029	-2.747
1030	-2.635
1031	-2.783
1032	-2.803
1033	-2.716
1034	-2.679
1035	-2.717
1036	-2.822
1037	-2.668
1038	-2.7
1039	-2.653
1040	-2.671
1041	-2.51
1042	-2.466
1043	-2.51
1044	-2.509
1045	-2.485
1046	-2.512
1047	-2.444
1048	-2.34
1049	-2.355
1050	-2.274
1051	-2.264
1052	-2.329
1053	-2.098
1054	-2.194
1055	-2.318
1056	-2.348
1057	-2.385
1058	-2.245
1059	-2.357
1060	-2.507
1061	-2.572
1062	-2.66
1063	-2.669
1064	-2.747
1065	-2.734
1066	-2.861
1067	-3.018
1068	-2.978
1069	-3.138
1070	-3.227
1071	-3.047
1072	-3.059
1073	-2.93
1074	-3.006
1075	-2.752
1076	-2.739
1077	-2.796
1078	-2.732
1079	-2.685
1080	-2.694
1081	-2.684
1082	-2.655
1083	-2.663
1084	-2.652
1085	-2.616
1086	-2.68
1087	-2.765
1088	-2.714
1089	-2.64
1090	-2.569
1091	-2.451
1092	-2.479
1093	-2.395
1094	-2.368
1095	-2.467
1096	-2.576
1097	-2.569
1098	-2.493
1099	-2.465
1100	-2.493
1101	-2.557
1102	-2.641
1103	-2.715
1104	-2.779
1105	-2.945
1106	-2.822
1107	-2.573
1108	-2.409
1109	-2.472
1110	-2.496
1111	-2.48
1112	-2.543
1113	-2.303
1114	-2.466
1115	-2.476
1116	-2.493
1117	-2.51
1118	-2.607
1119	-2.497
1120	-2.443
1121	-2.378
1122	-2.362
1123	-2.358
1124	-2.431
1125	-2.489
1126	-2.457
1127	-2.355
1128	-2.492
1129	-2.653
1130	-2.842
1131	-2.947
1132	-3.03
1133	-2.992
1134	-3.009
1135	-2.987
1136	-3.016
1137	-3.007
1138	-2.941
1139	-2.784
1140	-2.798
1141	-2.903
1142	-2.67
1143	-2.688
1144	-2.749
1145	-2.729
1146	-2.7
1147	-2.656
1148	-2.773
1149	-2.833
1150	-2.838
1151	-2.729
1152	-2.606
1153	-2.779
1154	-2.81
1155	-2.835
1156	-2.916
1157	-2.88
1158	-2.853
1159	-2.767
1160	-2.868
1161	-2.879
1162	-2.898
1163	-2.916
1164	-3.02
1165	-2.895
1166	-2.955
1167	-2.907
1168	-2.93
1169	-2.995
1170	-2.909
1171	-2.833
1172	-2.83
1173	-2.673
1174	-2.58
1175	-2.567
1176	-2.575
1177	-2.597
1178	-2.755
1179	-2.764
1180	-2.802
1181	-2.97
1182	-2.877
1183	-2.836
1184	-2.735
1185	-2.865
1186	-2.936
1187	-2.901
1188	-2.908
1189	-2.753
1190	-2.783
1191	-2.951
1192	-2.91
1193	-2.806
1194	-2.815
1195	-2.816
1196	-2.731
1197	-2.57
1198	-2.595
1199	-2.691
1200	-2.589
1201	-2.657
1202	-2.677
1203	-2.623
1204	-2.593
1205	-2.596
1206	-2.698
1207	-2.617
1208	-2.565
1209	-2.404
1210	-2.57
1211	-2.535
1212	-2.509
1213	-2.475
1214	-2.49
1215	-2.544
1216	-2.55
1217	-2.537
1218	-2.618
